Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
1615,96672,15503,3863,3044,1574
1616,64832,24225,11848,1418,1286
1617,61966,9208,11686,2749,648
1618,102545,16590,7603,8378,2254
1619,42987,15886,14255,2099,2669
1620,67311,17866,5567,4392,4256
1621,61575,6088,7513,3772,1679
1622,93852,8363,5005,7784,3809
1623,31007,5024,12755,2545,2923
1624,100981,14764,10114,2070,4677
1625,106242,27528,13424,7522,1424
1626,77517,27052,13654,2850,2103
1627,59257,25620,12151,6053,3552
1628,117272,14959,1183,3939,4718
1629,72207,17935,8755,8194,2877
1630,43281,13068,4358,6851,3980
1631,91246,23619,7615,7673,3682
1632,31435,12295,10590,1678,3317
1633,56660,13392,7797,1988,3660
1634,35084,16390,11988,2502,1211
1635,112197,13448,9728,2789,3086
1636,43507,25131,8678,6281,3148
1637,102595,15433,6698,6027,2217
1638,113807,20038,2273,2425,4852
1639,75539,24559,12159,7654,1370
1640,37491,16528,7653,3440,4074
1641,80192,26281,12241,7856,770
1642,110395,26421,2096,8367,2043
1643,93888,20743,10497,3594,1049
1644,103609,28811,10107,5689,4514
1645,39077,13605,12273,3436,4954
1646,50953,7014,9002,6517,2212
1647,106919,6381,5247,7310,3740
1648,97889,6098,10220,4539,1862
1649,53821,24810,6314,4483,1784
1650,67567,25039,11169,8371,1386
1651,54860,29322,4354,3241,2758
1652,51195,14101,11703,7378,4882
1653,107475,5187,1270,3765,2285
1654,117266,16948,2186,5911,4043
1655,51427,15207,13747,1403,795
1656,57083,26793,13392,4382,2553
1657,117046,7092,12956,5163,3097
1658,87372,23514,14998,8630,1180
1659,74064,10242,7305,1087,4798
1660,37813,13549,3398,6816,824
1661,61598,27031,13721,6470,2791
1662,57082,10185,7995,7276,4922
1663,59241,20271,13427,6739,1486
1664,74569,10776,14782,5273,3618
1665,41745,17449,8299,7523,1260
1666,56029,29297,5182,6003,4193
1667,43025,28931,10903,9038,1536
1668,44288,12823,3230,7606,1406
1669,119186,20717,7511,3064,864
1670,36540,12355,1128,6315,3913
1671,111958,11465,10461,1317,1569
1672,98878,17737,4672,2502,4869
1673,71846,22881,10793,7130,2755
1674,105932,18324,5765,8419,4186
1675,47482,15350,4970,3042,4719
1676,53411,7555,8545,5598,3581
1677,80975,26793,13436,1118,3758
1678,90545,7951,14272,1709,2607
1679,108797,22622,14139,4557,3433
1680,82307,9727,6552,4250,3329
1681,33093,25349,1627,9061,941
1682,107258,10686,12989,9609,2059
1683,52042,8701,14780,3603,2241
1684,82930,7780,7589,2101,1125
1685,74413,28782,3044,5421,4363
1686,63756,22972,12744,8857,2190
1687,83268,7368,14171,9177,3281
1688,69214,20592,3341,7082,590
1689,111871,27173,6884,7658,3506
1690,58602,5436,12406,3261,4802
1691,83331,7828,9185,9021,1588
1692,78901,6556,1249,1508,1680
1693,93416,28954,3925,3379,2401
1694,62196,18364,6043,9879,4990
1695,35626,28864,1974,5752,686
1696,37424,20061,10517,6495,2097
1697,42857,15576,8192,4209,3908
1698,49982,21566,10175,8398,4247
1699,106961,12190,10080,7743,3170
1700,31980,28071,12129,6648,739
1701,78290,10565,11309,6171,3080
1702,56431,28625,3672,8890,4736
1703,114976,20369,14162,1324,638
1704,112711,29035,8279,4557,3006
1705,56385,26959,8531,4587,4665
1706,68158,6589,10518,1151,4980
1707,53019,5159,9662,1954,2745
1708,48639,17145,2987,5354,4800
1709,115530,20373,1090,8160,2249
1710,51563,11555,9721,1687,1067
1711,69341,21237,13948,9501,1381
1712,35776,14203,5059,4127,1139
1713,66444,13244,14026,7763,4461
1714,98916,19743,3773,4395,4920
1715,38711,18333,14159,1845,2835
1716,104318,18341,10878,2164,4821
1717,112970,28230,9383,6904,3485
1718,115553,23691,11178,6360,1059
1719,60707,6228,12815,1354,1213
1720,69110,28610,8409,2872,4488
1721,91788,10590,11377,3024,756
1722,112879,28303,5440,3817,1076
1723,68827,10585,8347,4832,537
1724,35655,14227,2008,9257,2572
1725,74859,11046,4783,3581,960
1726,83625,17237,7646,3486,1940
1727,82098,20649,5298,9418,4978
1728,45251,9945,5668,3443,2332
1729,30526,12927,5287,9919,3899
1730,98760,17641,3052,2036,932
1731,77837,20998,7009,9684,4651
1732,41536,18386,12500,8435,2251
1733,58541,12016,2716,2548,2547
1734,109083,19027,1310,6065,3340
1735,81027,20920,5538,7496,756
1736,64531,29142,2260,7183,1171
1737,38712,18752,14157,4957,989
1738,95455,26470,4932,4407,4214
1739,104744,28545,12460,1639,2596
1740,35109,23268,1584,1172,2182
1741,79268,23193,14882,6666,4911
1742,84615,8167,11991,5354,2960
1743,112503,16989,14825,4959,4412
1744,59759,27736,8616,9708,2475
1745,115708,19087,9551,9714,3716
1746,90112,27440,3866,3886,1889
1747,56589,7437,6898,3164,4356
1748,60015,27852,3011,4945,2084
1749,59009,20275,7251,6235,3463
1750,113309,27335,5939,8746,1476
1751,92046,10276,5006,3590,3864
1752,56143,13859,2625,8754,545
1753,36154,12818,11956,5934,1693
1754,51804,9728,1890,5076,3842
1755,71688,24008,7078,6185,746
1756,94288,10738,14247,2093,3719
1757,81195,25616,14756,4880,4825
1758,50581,10793,8036,7559,1291
1759,82648,9523,14749,3785,1136
1760,60087,10571,9923,7065,4275
1761,79930,21209,4961,7539,2921
1762,62981,20246,13893,2574,1588
1763,99298,15380,3504,6676,4683
1764,76167,7224,9806,9060,3659
1765,105304,13389,4806,4990,1212
1766,73408,20927,7100,6210,4144
1767,69499,27475,2719,5845,4390
1768,82269,16684,13961,2189,3086
1769,68559,15640,14558,3689,4809
1770,104319,13662,7686,5095,2608
1771,78787,11361,2587,2875,4114
1772,65488,6948,8000,8768,1742
1773,104441,17091,10803,4406,2559
1774,104663,16992,1896,4932,3986
1775,52431,28478,6558,9240,4832
1776,91681,11318,9469,6408,4310
1777,93483,25180,5647,4861,4400
1778,79153,17180,10828,8406,3105
1779,36368,5234,11350,3833,3534
1780,57424,20372,3432,6285,4707
1781,75004,24991,4904,8645,4551
1782,113869,29427,14048,5777,3863
1783,118652,5522,12454,3735,4521
1784,86985,27288,7837,9273,2345
1785,80069,17718,2449,9278,882
1786,82326,26272,5500,7368,4612
1787,111061,14821,6454,1821,4310
1788,53398,10832,10424,8525,2396
1789,80861,17820,5117,1162,2009
1790,105897,21211,9869,8777,4712
1791,111905,12122,11850,2932,2078
1792,98577,10842,3028,4535,1379
1793,95641,6316,14519,6956,2662
1794,39078,18200,7845,4446,2072
1795,55003,22508,4758,3790,2148
1796,92768,27005,6904,3707,1859
1797,81047,26807,5624,8959,4931
1798,101626,20206,11229,4933,3469
1799,87660,23971,11841,4385,4460
1800,79786,27056,14964,7636,4311
1801,31925,6378,9848,1922,4742
1802,113976,24758,1165,9089,4717
1803,56015,6519,14136,1564,580
1804,63320,27161,5591,4258,3232
1805,94881,12935,1589,3500,3209
1806,56289,11093,5524,5566,2922
1807,33389,29802,3821,7881,4141
1808,55683,10355,13450,4636,1167
1809,43629,26352,7509,7030,2996
1810,91550,14083,8693,1223,3999
1811,54826,10574,10454,7297,3998
1812,56630,25456,1071,1350,1944
1813,76163,18324,12708,8314,1845
1814,96435,7257,13942,2928,1689
1815,41653,29972,4580,8743,958
1816,57961,18411,8962,9540,1712
1817,111941,20233,1268,5732,1411
1818,104137,20887,10968,2017,1525
1819,63662,25808,3462,3226,2911
1820,86446,24621,10460,8206,571
1821,51288,25277,2015,8170,3185
1822,66877,7005,11914,7207,1693
1823,45313,23400,10275,3419,2348
1824,110885,15860,13293,7240,2884
1825,102715,15070,14269,2893,2522
1826,40326,14388,8984,6322,4241
1827,31560,23156,1406,8718,1798
1828,109148,29737,8384,7878,4602
1829,113186,25360,7049,2125,1404
1830,56745,23135,7169,4117,3526
1831,61890,28814,8982,5161,2528
1832,50022,19609,12268,5042,3120
1833,82579,28554,1985,5433,3146
1834,100316,27853,12795,9638,2789
1835,113847,21363,5485,3658,4372
1836,58380,24604,9901,4483,1985
1837,32356,21923,3618,3944,3651
1838,100326,19823,14759,8210,1940
1839,119899,22845,14041,8653,1265
1840,50049,26568,7289,9787,4979
1841,105717,13547,10603,2986,2938
1842,46082,16515,7928,2074,4592
1843,30661,5234,6368,5305,1649
1844,67412,19562,5621,4007,4065
1845,32920,22932,10677,1969,4642
1846,90315,12480,12142,9772,2472
1847,109561,9213,13843,3824,3166
1848,38946,15293,12126,2211,963
1849,75500,6673,8566,1229,4718
1850,46309,28092,13306,5284,2681
1851,85230,29366,5670,4185,2142
1852,60027,7100,8658,1501,4388
1853,102541,16849,2003,1048,1340
1854,89321,25132,11658,4566,3154
1855,30956,24557,8504,4055,4618
1856,104131,23199,3466,9880,1065
1857,77908,8841,11130,1386,1464
1858,108339,15197,2939,1969,2782
1859,55963,13016,2635,6820,1495
1860,69443,12011,10890,4052,1687
1861,69063,9493,9095,8397,4811
1862,110818,22058,7265,3302,3754
1863,34703,29472,13719,3283,1156
1864,95128,13578,11283,5366,3482
1865,102099,7158,2895,1122,1613
1866,55849,24045,14628,7799,4906
1867,61860,7064,7524,4727,1056
1868,61585,8253,13432,9450,3519
1869,52015,26363,12590,5958,2804
1870,107539,29087,2073,1524,3080
1871,73585,17828,6184,9399,551
1872,56958,6401,3402,1148,1861
1873,56017,24643,5895,9001,1694
1874,106707,20193,8331,1437,4519
1875,75350,17096,12404,4749,3638
1876,42201,25307,13229,9186,2148
1877,59426,9214,10343,5453,1171
1878,47778,24611,11637,6336,1277
1879,75241,16023,2956,5551,2779
1880,72229,16950,8023,3823,3522
1881,116652,15704,13750,6728,2360
1882,78364,15343,4907,9677,3639
1883,114878,16867,1807,9391,1574
1884,87056,7745,9378,2982,2216
1885,57490,27475,5827,7996,1783
1886,49975,8866,14501,3311,2486
1887,56723,16956,14699,8225,3133
1888,53279,10818,5524,1604,1501
1889,108301,23606,10499,9175,1546
1890,41561,21093,3284,6785,2676
1891,96061,24176,6313,5597,2838
1892,118397,20493,14598,8759,2355
1893,79153,25447,14058,8532,1000
1894,63142,22908,1757,9740,2733
1895,56916,13224,13423,1838,3039
1896,94324,27582,5887,4815,4214
1897,74965,9025,4854,1847,2832
1898,34648,23950,13458,5709,1100
1899,65133,24187,11398,5507,4784
1900,80677,25093,4558,7575,1488
1901,100135,11155,10772,5773,2381
1902,65046,18839,1961,5468,4983
1903,77064,5719,4847,6192,2254
1904,99350,19890,7726,4320,2964
1905,75893,27900,4575,5698,2723
1906,91272,25963,10067,5311,4982
1907,97649,22356,3418,4673,1994
1908,94674,25102,5198,2564,1352
1909,43760,28779,2001,2840,951
1910,51927,25786,6244,7058,2824
1911,116475,25936,12576,8131,2258
1912,91367,23591,8119,1726,4808
1913,42588,9426,5066,7697,3853
1914,82233,28303,3845,1282,4636
1915,74738,17512,10673,2081,3838
1916,63397,20064,12493,4885,3088
1917,112189,18767,9849,3881,2282
1918,106367,16308,6316,3970,4020
1919,101260,16477,11972,7985,2279
1920,106619,17903,1422,1947,3632
1921,49816,29770,7715,5760,4073
1922,72240,13680,12873,1066,3718
1923,36276,7204,5266,9828,4257
1924,109530,26729,8549,9505,4516
1925,53499,24660,7316,1564,3337
1926,118576,6102,3710,4670,2881
1927,112495,10243,9644,3251,4739
1928,101635,11614,11589,1804,4436
1929,115112,21299,9069,5631,4928
1930,65946,13707,11167,2235,1919
1931,85204,18913,2657,7720,4650
1932,81886,26607,3541,7906,1830
1933,101652,29968,7763,7016,3417
1934,45563,5630,4075,4549,1946
1935,39847,16908,4164,8938,1940
1936,56155,15847,12158,5141,4244
1937,109671,14171,3053,7966,3344
1938,113310,17721,9479,6335,4675
1939,97278,28067,6737,6077,1364
1940,48309,21661,4217,6611,971
1941,30619,21616,13046,9089,2002
1942,113194,14744,2447,3892,1910
1943,80108,10690,7009,6577,4270
1944,64707,18401,1607,4618,2405
1945,50337,12659,5552,2559,4501
1946,111537,15601,2764,7683,4004
1947,96504,16704,10417,2507,3983
1948,77614,5025,10427,3063,1098
1949,30281,20384,10221,4642,1491
1950,57420,18705,3671,3000,2432
1951,110896,28852,7519,2294,3284
1952,69030,27794,4962,5065,3541
1953,31058,13652,13734,9014,566
1954,116213,25148,14122,2603,3898
1955,106260,27983,4177,2322,3250
1956,58404,18379,4722,6956,969
1957,59856,26486,5906,3441,2224
1958,39200,12006,14712,2098,4485
1959,94178,24867,8263,6073,2131
1960,63997,23378,14699,9488,1274
1961,55611,13682,6054,4787,3512
1962,71235,6072,10667,3096,3003
1963,65057,28091,12088,3208,1986
1964,31239,5215,1808,6988,4519
1965,95661,28989,10170,1175,4727
1966,75272,14915,11655,8169,1429
1967,119393,14784,1725,7014,3512
1968,91212,23990,11693,2667,2005
1969,45398,29734,12554,9867,3444
1970,86503,19824,8701,2823,3319
1971,36638,26165,2216,6147,1684
1972,36570,8313,5051,2356,788
1973,98785,16033,3197,4072,2311
1974,39110,14968,3806,4259,1027
1975,109141,21241,9970,7199,1416
1976,42115,29147,1972,1546,2208
1977,69062,10939,12002,6231,4074
1978,52911,19696,6634,8965,3819
1979,62556,19794,14704,3083,1906
1980,108131,7295,8483,3040,1741
1981,31969,27069,3123,5534,3633
1982,73753,6696,9790,2752,1298
1983,112811,16185,12533,2849,2023
1984,34470,23330,1224,3642,4607
1985,40225,17001,14841,2600,3388
1986,53196,19350,10032,5402,3190
1987,43669,24167,2814,4799,4591
1988,67380,8644,14001,1618,1741
1989,78320,26625,2106,2132,1190
1990,77414,11420,1124,6491,1027
1991,45577,28941,4246,6795,1995
1992,118009,16837,14380,8633,4325
1993,85409,24029,3931,2487,3393
1994,58625,27973,14567,8848,1392
1995,111040,11353,13317,6009,886
1996,54089,15541,3971,3113,1749
1997,66487,6932,3017,2044,3028
1998,95838,16486,8415,3431,4028
1999,80138,6757,3415,8979,1397
2000,72823,10085,13782,2582,1210
