Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
3969,31506,15556,9077,6148,888
4597,42280,10426,3710,4035,3906
2554,60865,8841,10794,3324,1184
4245,44111,24628,13877,7752,4483
4104,65935,21927,6670,5926,686
4689,114468,16463,13964,9229,3243
4565,97015,16855,6218,6825,3928
4547,35523,19410,12904,8819,2910
3679,112139,27431,4602,9480,3734
4224,104452,21351,7104,8118,3888
3706,83349,6620,5096,6612,3434
3359,36917,9312,3334,8936,4871
853,97585,19968,7116,7595,4469
4183,66553,13723,14226,6492,4494
3966,103193,12828,2279,7704,3749
4630,71730,20366,4245,8468,3251
3324,92273,22272,5949,1203,2075
4920,50679,21776,1049,7522,1759
4475,50505,14813,6651,6234,1556
456,72977,8457,11856,2620,1044
4414,91541,29052,10966,3443,829
230,86967,7363,8210,4836,2669
4604,43642,28738,4588,4123,2078
4886,93859,5317,5046,4731,3506
3478,87540,27921,1065,4257,3023
3359,113915,17666,7539,2137,3289
760,63782,13896,6370,9737,4722
1791,115021,20129,5223,9864,3415
4542,112842,18785,11936,8337,2272
1367,38212,25155,1187,9951,2638
325,47448,25628,6302,1519,2456
877,117931,26037,14894,9000,2572
167,48283,20371,13865,5205,2896
3665,80118,11885,13231,7467,3315
581,55089,15701,3888,7071,1372
4935,66342,9006,5857,2822,4841
1800,30040,17002,1666,3024,756
1110,69749,17982,8579,2184,4532
3628,79414,19902,10124,1379,3760
2854,94172,19601,6138,3127,1193
1173,71992,26026,11162,9807,4537
772,64587,23511,4852,1435,1055
928,110894,25997,5140,6017,4456
2909,79279,18950,14533,4149,1777
606,114498,24133,11368,2547,4709
3907,61363,29819,1617,5890,1447
4101,42812,29584,14050,9643,4873
4095,117771,20516,14944,5355,897
1002,111912,25038,1792,9097,721
3974,59428,19799,10442,7851,2865
414,54321,14515,13185,7318,2277
4811,39085,10439,3444,1711,4560
2015,98342,15488,11514,6819,4454
1488,53460,21380,5233,6505,4022
783,68455,23754,2350,8439,4938
527,90157,7603,12022,7020,1274
1,87078,10747,3275,9358,839
271,80939,8533,7250,7286,506
2532,116652,28949,3206,5588,1796
1072,40440,13584,2917,3119,787
694,73368,22635,14447,8511,1392
2888,79131,7966,13026,7290,1216
3579,32179,16320,11269,8668,4779
1996,35665,15758,10313,6457,2353
3578,33390,12571,1608,2108,1069
1710,38359,24391,9960,2840,1142
2100,104600,29197,1783,3854,4172
470,31781,21306,12121,4214,4580
2291,85018,12206,8066,4440,3828
337,102619,13384,3389,6826,3051
756,55972,13518,1167,2719,609
2602,47985,9120,5779,3860,4150
1720,114801,25581,7775,1066,3719
2100,88794,17504,4256,8901,1231
413,86485,9837,3479,4845,4809
3613,95013,9025,8591,1926,3543
3281,102778,9257,13326,4605,1067
4104,107064,19622,10171,1340,3548
2994,70621,26157,11626,4749,3371
3463,79394,14077,13214,1101,1857
247,89992,8953,3816,9133,1571
3779,102441,23678,9982,2133,2746
412,100174,11317,14029,6002,3055
3368,83797,8467,2474,1827,2876
4331,87746,22416,9125,6149,2420
2690,61369,6471,12378,8018,623
588,80605,10113,5001,6091,574
1469,55572,27074,11640,1384,2488
233,66939,28189,8471,9789,656
1887,52866,25455,12866,1008,3583
310,86060,12739,12572,2313,4318
944,51953,6148,8740,1978,4538
908,77141,29616,10318,4723,4191
2749,33501,27864,10942,3090,4479
2526,96722,25140,13389,4102,582
1601,77018,16948,7026,4753,3565
2100,94127,20545,5750,4744,2733
546,85965,12408,12353,7930,2284
2349,108152,16602,12381,2788,2590
3824,89198,28645,8306,2242,4668
2689,48288,16158,14614,9304,4512
3315,42225,18303,9943,4766,2377
4452,31752,20068,14828,4331,2814
4931,56313,28047,2232,7155,1963
4973,117191,8796,7081,2363,4492
1842,86734,8447,10050,7652,3414
1637,48774,13276,5414,4375,4024
1676,56365,16610,4860,6632,3872
4833,104918,29216,14254,4432,1841
1791,113415,17737,5728,6438,4434
3145,89531,15355,13133,7652,3201
3521,61972,9457,14401,8688,4544
1842,68984,26754,8645,6893,533
156,50907,16151,3699,2349,2645
934,33370,15422,8279,1307,1779
576,96795,15915,9074,8055,904
1334,35826,20687,6045,8809,2424
3108,83227,7639,3000,6736,2357
4344,34695,12687,14705,9055,1381
1452,62864,18698,7006,8709,3381
4549,108301,22314,1239,9109,3402
940,91930,18681,8439,3283,2097
3460,88663,18050,3190,8552,2439
1094,83653,19414,5214,9134,1745
3942,114414,23205,5691,4778,939
2502,34043,10902,3015,6375,3324
4363,43586,18532,6370,2382,615
1462,100675,27211,1162,4614,1778
2414,62630,25193,5749,8095,796
3774,79736,14785,9541,2024,3448
1211,77530,19306,1030,9309,3105
3299,32897,26915,7601,3526,1594
61,32030,20017,9005,7602,1574
2216,111205,14312,11330,8819,515
4251,112513,6924,3175,2043,2027
2832,44362,7440,3826,3505,550
4818,72636,28397,4619,8758,3699
4103,102135,8442,6065,3687,3741
4619,62879,22591,1847,4156,2103
251,67238,10582,1791,1575,3536
1600,109162,13253,8892,1402,3285
2168,55420,13354,1508,9444,2492
3141,33078,9647,8079,2629,3453
1286,96919,19514,14032,8968,1431
1788,69489,28786,14027,3709,2515
1469,33970,21251,8977,5823,2638
4034,79513,14275,5332,5043,4789
1503,100614,18539,14844,3659,3900
1255,65579,21622,8775,6241,1587
4320,81974,15807,10204,4816,4536
4815,44006,15985,4024,3726,725
2901,88631,19419,4070,1568,944
3438,51279,8786,2074,5105,2881
28,109477,16304,6968,3772,4541
901,109160,13629,1468,5054,3634
849,43715,13296,2915,8877,2402
101,77480,19872,5483,4998,4154
2106,71500,17669,8229,1136,4103
4511,42607,12260,14654,5786,1982
3241,77328,15456,8320,2465,744
3318,112375,28016,1735,5771,2611
1489,83664,29726,9133,4832,4548
1454,115529,18685,13941,2536,1304
1802,71763,6793,14797,3324,1431
4517,94266,11956,9169,8260,2260
4117,88141,20808,6048,7784,3616
4732,66152,17709,6821,8303,524
3441,67472,15159,12048,1210,4895
4560,62393,29491,6676,8526,573
1516,89356,5206,5477,7504,4747
3922,73800,7822,1095,7554,4570
3167,84879,16965,10103,9423,3662
24,95475,22884,14074,1803,4687
396,41254,28091,5388,9425,3419
1428,94634,25705,12498,3567,3294
3205,46102,20965,5436,3147,1910
1014,49029,19114,9910,7396,3986
4518,119036,28217,12196,2723,4112
4227,51813,27633,7681,2146,4967
420,90978,24531,10565,9323,1565
3350,94739,9611,8015,7364,4495
3966,32053,23230,8374,1731,4258
4871,49898,17474,6055,9594,1110
1427,60617,13134,8658,7314,4715
4271,110727,19867,11620,6595,2338
464,51384,27802,8002,1269,2595
390,100657,8719,7010,8580,4073
136,117642,17226,4681,2154,972
2457,117414,27478,8190,7856,1656
2272,78373,17935,3809,8015,3690
601,86791,23449,12411,8900,4919
619,105342,25764,11805,6636,551
1577,39519,20661,14256,7772,2683
3770,111977,16171,7035,3348,1927
2926,64016,18301,7126,3751,2716
9,59897,26129,14862,7058,2323
1204,112437,19055,9696,5522,4955
1722,113997,21321,7128,3163,567
594,92584,29569,11457,3283,4314
3761,36384,11400,6978,7156,1673
606,78898,14434,5060,5163,4816
1470,66441,15883,3984,5486,760
1696,67917,23788,3796,9964,2813
1307,114433,21639,6444,3426,4030
1688,36608,11477,5931,4246,2149
3984,47778,12535,4926,6511,1176
3727,48089,11140,8956,4476,4439
1049,72132,27542,4808,5183,4838
1736,114341,5178,9680,6911,2435
4329,38791,28996,14719,6208,2178
3360,115424,29323,8311,9178,1692
685,114219,26906,7943,4892,3122
2339,115935,25567,11450,3779,1165
949,80648,11237,3713,7599,2101
3431,69474,26324,13546,9646,2409
2672,74077,16658,10442,4634,687
305,36771,5027,7118,7654,1204
2398,86858,19321,6713,4246,3867
2001,59278,19410,13152,5304,3953
2527,46238,13245,2414,8796,1866
4226,55010,13512,10183,6432,3149
187,32658,8630,7231,3850,834
1565,41891,28287,9591,6623,2884
1910,65091,28157,13596,3133,855
2283,65663,18541,5055,6339,2422
278,97067,10921,5099,2721,4827
1483,106894,5331,6292,3026,3838
4883,111041,6717,10759,7649,1295
1878,61623,5316,4817,2186,689
4461,63549,27628,11465,2150,4643
4564,98087,19583,7482,5212,1313
1649,58062,8551,6325,2429,2602
1925,106051,11098,10317,1648,3910
2699,75381,7917,7201,8935,2666
3800,38704,12792,6900,1355,2750
1298,41410,13339,14461,3823,2179
1352,101974,20348,4323,9157,2558
2909,52902,19210,8646,6118,4854
2232,35786,28847,3603,8543,4893
2029,66919,14924,12691,6269,1720
1218,108735,12574,2565,7379,2127
272,101629,7628,10110,4934,2880
1324,78353,25957,5619,6614,1899
2244,58691,19111,13813,8085,633
2953,61902,29432,2315,1266,2663
331,53118,17210,8367,8317,3209
3558,35016,20218,5119,2880,1779
2668,69277,6209,2654,2548,1052
2547,51327,21553,4458,1381,2586
3472,71684,14759,10805,2635,4394
1828,113226,25780,1241,9876,3473
1836,117158,20023,5298,8417,1653
2129,44202,24819,5332,3637,4658
4957,112146,6877,10142,6570,1454
3937,83949,25436,4069,5849,3077
2174,104035,8035,9485,7050,4288
3710,90353,8248,14398,2951,3568
130,85864,25257,5305,6945,735
1559,62054,15383,9979,1020,4251
2262,72804,13714,2632,2009,4143
3201,100744,8552,4073,8779,1608
3725,102978,26989,5070,8140,2296
3534,73628,7706,3276,6287,3973
1804,116668,21219,13697,3648,1890
3129,102581,7532,12506,8824,3631
4694,79015,22205,14250,5852,2711
615,37624,8508,10683,6385,3141
3411,113699,21578,13745,3452,3728
4519,108720,21849,3601,7508,1426
2382,86215,8025,11452,9576,3421
1865,112505,29529,11023,5104,3456
1953,108085,20519,9577,8536,4327
688,92639,7537,14723,7452,3945
3928,93891,5099,8682,3217,4538
4243,61973,13307,1527,1146,620
3508,52091,27098,2411,2926,1465
2060,51826,15302,12542,4754,2549
2909,42982,11275,6085,9271,4713
3305,36420,14463,5197,7595,4219
2210,74770,19730,14900,1977,4413
1618,34031,24074,1389,5902,4324
4043,90068,6434,10417,7052,4969
1900,69128,6902,4638,3804,3679
2035,113767,8023,4792,8579,3870
3572,67607,18739,14703,5390,4004
3974,102887,28441,1840,7012,4541
2953,112162,11813,10569,6883,2423
4648,32100,20685,6712,6284,4316
726,104977,27446,1234,9804,3591
3504,31737,23977,1113,4578,2276
3528,40110,11518,7079,5164,1271
1178,94259,9939,4138,5651,4077
4086,47776,9393,1808,3956,2038
3410,38439,12139,6159,6781,3367
2341,119563,19828,8900,4206,4049
2484,56507,12224,11342,1829,1303
4262,83168,24310,1410,5597,3769
3042,107836,16405,2318,9921,678
3524,82584,11862,13278,1659,1114
4880,58960,15858,6684,8805,2254
1560,83678,11004,5903,1760,546
401,70552,6826,10779,9523,4183
4211,58560,27936,10252,1958,3034
4447,81233,20437,1066,6840,715
3332,39539,6025,7546,7799,3439
2866,109398,5785,14985,5408,3399
4972,83888,17322,3253,2855,3376
1250,41815,23184,9532,1354,1736
614,31854,10186,9187,6621,1507
4227,73904,12236,6953,3272,2638
1955,52434,20583,13169,5194,4910
4277,67845,29936,14363,5890,2659
349,68108,11601,11665,4162,3684
2519,96141,24781,1955,4880,873
161,75666,6226,5304,7517,1786
114,108907,7640,6633,9395,867
1486,44976,26434,3010,4965,4973
1629,79283,8649,7819,1608,4425
4239,108216,19632,2888,9076,3616
3684,86223,27295,1368,2140,1794
2499,36157,10637,2762,5874,4476
1996,85730,8203,1993,5996,673
2110,60870,14992,9273,5923,4631
596,111581,12235,2187,9173,4897
940,118533,12293,1376,7235,2580
1300,59016,14608,1002,6196,4334
3751,74227,29234,1683,8917,2929
1153,117112,29911,12381,1738,3273
4460,116209,29239,4727,8487,1192
2095,32676,27322,1763,4723,3529
3017,31215,6961,9457,1657,1373
1398,48861,11947,3482,8312,4914
2870,45860,5843,11921,3726,3596
4756,97800,21377,1724,4212,1257
1161,61740,25524,3840,7188,4124
796,30969,22508,6346,9037,2606
4131,69396,27946,3423,3164,4772
2918,30600,26095,6381,9338,2065
2540,67223,15501,11605,7802,3616
4354,52325,22148,14054,6140,4023
2435,105060,14892,3475,5631,808
4366,32716,15531,6127,4229,653
2001,42708,26959,7049,6167,1466
3119,47165,12403,10256,5514,1663
2742,91152,26013,6997,6229,3316
954,31434,6604,8424,4600,884
1726,44852,14461,7786,7625,4219
1511,67106,17862,7707,6196,3295
1587,44965,17524,14413,3317,1556
1742,55592,16594,6338,1921,2231
2459,89563,11506,3291,5787,3942
2893,98238,5530,12084,6770,2169
1975,50375,7790,6034,4890,4576
1393,38651,22636,5398,8849,4527
3338,86684,8941,5465,5337,4274
2833,111725,27012,5946,5029,1959
790,112451,17414,11514,3978,505
300,31977,21241,9238,6777,2141
3851,107005,15056,11356,7541,4329
1322,76828,26617,4661,8031,1116
4470,82916,27770,3564,3096,1385
2110,101613,14360,4325,6572,2570
2386,87020,10792,5927,3192,660
3447,82727,23870,11858,1916,1717
4570,83801,20697,1755,5766,4678
4208,73435,15647,12436,6422,667
619,102150,19924,2452,9619,4412
4891,94353,20527,7179,4088,3202
883,93811,24227,1904,5176,3102
1704,38446,12789,3454,7610,4939
2796,114557,17003,4487,8238,4607
2420,79202,24622,5060,7233,4105
4692,30799,29084,6804,9900,2053
3829,87443,10284,12955,4663,949
508,39939,7689,9970,2981,4527
2036,69410,16525,2790,2388,3037
1418,94402,19899,14119,9394,3209
2861,46620,8332,8488,4302,3457
3580,79623,22582,14384,5101,3164
2386,92861,11954,8736,4217,2289
1287,37181,12263,2601,6816,4602
926,71098,12050,13931,9338,3734
229,77178,21080,13700,5681,818
1769,90206,26645,4843,9927,2677
2422,74055,18057,7267,9886,2656
4913,50885,14382,4675,8658,3053
3257,48096,12870,13049,7052,928
4965,55526,22726,2005,1853,4839
4543,53094,23038,11892,1247,2985
3153,33796,9753,1231,7492,4902
4894,116344,12136,12845,5537,1400
1234,84571,27365,7576,3463,2120
3036,113619,16737,5586,4737,3898
2597,105864,21000,14998,6781,1248
1310,34110,21381,3133,7473,4789
469,115292,22461,13028,8311,2911
2417,78445,5121,2690,6366,1527
3796,72843,24579,2223,4134,4744
854,60897,7214,5970,5000,3632
1124,40508,24375,3203,8670,3341
1621,88472,14025,10089,8403,1640
3032,60366,7069,8882,5896,737
4821,81538,26779,11061,1122,3032
3975,38583,15076,9343,3317,2254
3030,93628,17248,2351,7151,2110
1471,30168,6962,1171,7873,3618
2462,95055,25407,6524,7485,4939
93,83117,29983,2429,9877,1987
1277,115128,11442,9008,2661,3694
3722,92058,27804,5857,8482,745
4657,54556,20151,6817,3875,1777
1657,81879,23753,4433,7891,2828
3111,115429,23703,4199,3163,2056
4642,53933,24623,11090,3838,2057
3430,46159,12956,2359,4460,2722
4874,50861,10555,6873,8252,2832
188,43556,6892,9884,8799,804
4704,100256,11407,8432,1554,3422
4771,113633,15489,1099,8925,1292
2346,65280,18773,14875,5008,906
1104,57837,20213,4442,5601,4927
2227,83741,19774,4049,2816,2852
