Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
1608,107240,6641,8129,2236,2969
1609,-18764,19306,6021,1949,4616
1610,47916,14086,5735,6453,1342
1611,85481,9376,3387,764,447
1612,108357,23582,13915,3159,1931
1613,-5462,889,7582,3221,1669
1614,79821,54,14455,1962,4035
1615,18655,-1132,10133,4752,2018
1616,40784,15584,14117,1945,3332
1617,102547,11585,6866,2798,3858
1618,98177,13881,3566,3425,2455
1619,70982,-3158,1975,2132,1497
1620,24191,5058,8212,2874,2880
1621,34112,21572,10146,5490,1924
1622,-8601,24961,2262,6740,2591
1623,84365,4101,6047,1012,4160
1624,-7315,7497,10135,715,504
1625,67777,-342,11394,3831,1821
1626,-15513,6381,14492,2672,2925
1627,-7982,2544,8382,3653,3945
1628,118822,2718,7231,2206,4310
1629,63220,8851,4327,2606,3292
1630,23118,12154,6630,2067,164
1631,39615,14539,14384,2708,1399
1632,59946,22077,13466,2831,1515
1633,101869,22290,3259,2653,3693
1634,-4895,24300,11020,1628,1068
1635,81564,6777,2257,4010,468
1636,27342,-3372,1464,4823,332
1637,92016,-4614,4294,4153,2342
1638,40506,1031,7774,2865,3183
1639,4967,22997,8431,6083,1020
1640,16023,1439,2230,5397,788
1641,34288,17785,11846,6218,4372
1642,104939,8392,10076,6501,1569
1643,81541,15392,4805,3421,4825
1644,6622,23669,7419,5067,4359
1645,25201,23939,14620,1579,3722
1646,-3650,13850,6750,6656,2200
1647,34820,-2718,14232,4011,2365
1648,28709,-3144,4856,5637,3889
1649,68232,10670,4135,3241,923
1650,116537,19364,7953,3520,3531
1651,62418,-3002,10116,6756,4251
1652,77739,476,7034,728,4313
1653,35214,4428,5589,670,897
1654,114016,-331,2546,794,879
1655,4336,7336,7065,4784,2950
1656,18624,4342,2094,925,2992
1657,45206,15702,3411,5572,1993
1658,24764,2064,3617,5698,3406
1659,74325,2446,9954,1418,3002
1660,25420,12815,11515,3753,4903
1661,84381,624,5145,998,3818
1662,45671,2461,3775,6417,121
1663,87596,-3181,14193,3309,1600
1664,6447,5516,13851,5461,942
1665,115105,8749,14070,1325,1860
1666,497,12514,7628,4279,3741
1667,59714,17947,4155,2358,291
1668,106892,-2342,4970,2618,495
1669,39870,-1500,8972,6891,4762
1670,77847,19950,11232,645,4426
1671,76134,-2880,9775,6237,973
1672,81110,-980,6415,5915,2721
1673,51918,5213,5331,5065,4435
1674,-16841,23281,11295,4077,189
1675,51192,24725,2942,692,2379
1676,46988,-1741,13647,5687,556
1677,87739,23011,7026,4388,2380
1678,-1294,5081,9301,551,4549
1679,-9781,-3177,1191,2910,1104
1680,69017,12858,10095,2320,4634
1681,14536,13626,14404,3464,444
1682,51632,8467,1861,3021,2811
1683,88798,14627,7711,2369,4852
1684,13937,1990,10275,3068,2562
1685,1094,16544,1649,6382,1216
1686,105312,-1866,5134,6050,725
1687,84894,13454,12803,2367,4479
1688,97118,11743,8587,3238,2079
1689,63325,10434,9828,3769,4094
1690,111195,10007,2036,3699,1778
1691,51445,5233,5131,3079,322
1692,11854,11378,3148,6603,843
1693,40796,-3859,13057,6030,562
1694,49432,13019,12349,4505,1668
1695,-2889,15384,12779,5435,3447
1696,52575,5135,12486,740,1836
1697,90380,7966,6457,3940,4139
1698,4099,-1639,7079,5131,4051
1699,88871,17967,13453,1907,764
1700,-4971,2835,3430,4002,1456
1701,-4207,6172,2879,4538,1114
1702,28106,11390,13158,582,2232
1703,65662,-1733,12905,5577,2768
1704,112044,1564,13318,4268,1154
1705,111432,21167,8542,1450,1864
1706,113704,16312,13298,1110,4558
1707,60882,22840,3011,5169,2969
1708,93858,13990,4373,6929,1512
1709,57656,6411,11335,5584,767
1710,30908,906,8357,4105,3470
1711,118890,11028,11692,5054,1494
1712,10579,14657,13773,3783,198
1713,35178,2611,2289,2673,4170
1714,93204,12297,2447,3984,521
1715,75373,-2989,4199,2022,3750
1716,112047,12826,7381,3101,4257
1717,-3735,16930,11135,3157,1232
1718,43518,6246,8522,6580,1802
1719,115390,8790,7059,6162,3720
1720,100611,6738,4183,2659,3290
1721,95475,23797,14757,2949,697
1722,84968,9730,6462,4330,491
1723,91686,24488,4216,621,1175
1724,56377,6120,4136,4868,2750
1725,71671,13213,4318,1817,2484
1726,82263,3767,3782,4993,909
1727,101359,17852,10182,3018,3409
1728,78844,8703,8657,5580,3838
1729,44927,-4071,5920,1730,1259
1730,53170,6951,14750,1633,1631
1731,56150,15083,11345,1801,2782
1732,4866,21039,7324,4534,353
1733,-9718,22851,7327,2410,3648
1734,-4588,10845,9417,2005,3285
1735,104135,24504,1776,3685,1331
1736,100019,12438,12029,2416,2523
1737,4583,10747,6208,5415,3675
1738,41922,744,1687,4048,4361
1739,-13815,13284,1529,3257,1673
1740,66348,4649,12634,2456,3008
1741,71368,1980,6067,6964,4812
1742,-2577,2069,14223,678,1725
1743,31268,4591,9080,1396,4098
1744,92692,14799,6518,6862,3983
1745,75201,-4558,3153,6568,3615
1746,63744,23226,10486,2051,3503
1747,98222,17602,7094,991,4698
1748,68590,-348,7974,560,4780
1749,102942,19323,10718,1577,2058
1750,114643,19217,5774,6299,4109
1751,-424,4370,8692,3395,2835
1752,99641,2597,12088,4660,4591
1753,95042,9325,4103,4183,3274
1754,113846,-542,3440,1085,501
1755,78908,1591,5135,6323,1074
1756,88724,11346,12994,6814,323
1757,60225,20833,8124,4460,4713
1758,62273,6826,6201,4270,335
1759,106170,21417,1844,1034,3598
1760,78737,13693,1446,3962,4311
1761,76537,9138,4915,4511,3334
1762,37602,17652,4109,3898,325
1763,46403,12294,2234,2655,2377
1764,7182,15724,7587,6466,4377
1765,59876,24213,14638,1504,1441
1766,27059,15393,1226,2999,4136
1767,119859,18012,5143,5825,309
1768,-19607,-2831,8185,5635,3827
1769,41775,13556,12151,826,4028
1770,25909,17052,6558,5203,2903
1771,32906,1313,11022,3206,1209
1772,77435,3315,12971,501,2126
1773,66290,3036,1186,1533,493
1774,24389,22734,12069,2981,943
1775,905,18173,3535,624,1624
1776,37557,-4215,2932,1604,703
1777,96814,1139,12116,3199,681
1778,64752,1344,10040,2361,2039
1779,-15426,13800,3032,5769,232
1780,68291,20372,2252,3420,2938
1781,76777,23748,6509,628,3485
1782,4737,15538,6074,937,3870
1783,3390,9973,14900,5346,2368
1784,71612,619,14304,3048,1075
1785,32330,-3064,2881,3629,1913
1786,51082,21732,1269,1721,3363
1787,1037,-1193,2630,6854,1643
1788,96668,2151,5405,1401,2935
1789,99229,4493,12395,6688,2838
1790,76342,7355,7139,3668,1457
1791,69928,22716,2574,5898,4234
1792,8087,-1764,14383,6029,1416
1793,89844,10848,12084,4986,261
1794,-7197,-2648,2695,4418,2009
1795,46761,-3068,4258,1567,1227
1796,108574,5913,4262,526,3970
1797,58579,3556,2445,1047,1758
1798,16764,16300,7263,3168,3225
1799,27055,498,9411,1066,2063
1800,31599,5582,1052,1203,2389
1801,62787,12330,10949,5838,1066
1802,19720,8865,6570,4780,989
1803,73120,4569,8579,3640,3161
1804,107976,12823,2666,2090,3729
1805,94067,22756,14548,6509,3289
1806,-6781,19114,7901,5443,2848
1807,88508,-143,3785,5194,1766
1808,70351,-4660,1719,1305,3166
1809,28865,6181,9597,4291,1541
1810,34457,11766,7855,1857,1167
1811,70159,24675,3294,3725,4323
1812,73391,21132,9263,4118,3023
1813,30400,3491,11245,2626,4353
1814,16258,-4862,10421,6474,3956
1815,91466,-4642,10759,2960,926
1816,57264,16315,12874,1045,4707
1817,88877,4714,12145,6228,4085
1818,-8662,14840,5482,6812,2192
1819,-8325,-3373,1698,3228,3279
1820,69606,20879,8243,4234,4638
1821,80,10996,14488,3062,4001
1822,-6064,18010,10018,2579,2462
1823,-9981,4,6918,6930,2324
1824,68304,20710,1348,3141,1826
1825,-15514,21762,6374,3614,2106
1826,62021,8283,13100,2426,366
1827,98411,1652,8869,1116,937
1828,31697,17800,1307,4144,4684
1829,35998,14554,4416,6913,4897
1830,89537,15219,14438,1703,786
1831,77816,19401,11526,2259,3461
1832,6576,-2849,14053,3065,456
1833,88064,4429,5820,3674,3915
1834,61238,9072,12001,3581,971
1835,105885,6927,14907,3130,2073
1836,45729,1905,4558,3661,4747
1837,70853,14218,5478,4821,1910
1838,101992,7452,12669,1169,4518
1839,9144,20574,7531,6359,2741
1840,105143,11212,5620,5512,2328
1841,57148,13951,11878,6769,3491
1842,-693,-3693,3985,3668,4278
1843,40598,9852,9112,2621,2450
1844,71810,20232,9467,5810,4457
1845,82870,-2340,3547,4578,4979
1846,52131,5403,11956,6301,2839
1847,74138,21485,1336,6438,2830
1848,83412,15114,11165,6579,1418
1849,14551,5238,3979,4651,1635
1850,22926,1207,13768,1219,4884
1851,70214,14546,4968,3100,2543
1852,67750,-3860,1910,6675,1872
1853,18599,19842,2996,4098,3309
1854,89490,21421,4129,5169,977
1855,73330,-3292,6447,1166,2970
1856,2593,-1370,7129,783,3300
1857,89865,14595,6850,6340,4244
1858,112192,5485,5204,4403,3847
1859,23638,23308,8446,4065,2936
1860,-14807,7021,12949,2734,392
1861,-4787,17922,9519,5093,1751
1862,59766,21086,10991,1965,4731
1863,9949,11859,1314,629,4506
1864,114599,2684,12737,5234,636
1865,82433,20552,2134,6757,2786
1866,5412,-3793,11938,2560,333
1867,26545,8331,5876,4172,2752
1868,56519,-3040,9102,2994,2474
1869,76093,-4443,10712,5581,2372
1870,74324,24689,9347,1492,1066
1871,-16232,10883,6592,2621,989
1872,-18496,8893,2724,3084,3963
1873,47986,-4118,4343,4696,3500
1874,96721,21770,1886,2723,134
1875,-11998,-239,12265,5022,4642
1876,55427,22243,11997,3688,3623
1877,18787,867,1721,3737,1863
1878,-6102,18347,8678,4636,3391
1879,60800,24535,10104,5024,2588
1880,89023,7869,4357,843,2800
1881,106718,2166,1870,4961,1658
1882,13743,7982,13300,5204,4790
1883,110864,2929,7751,5323,2376
1884,-3132,347,1497,2776,4106
1885,-17920,2269,2756,5420,4539
1886,43271,21186,2117,3701,1203
1887,57585,23064,12601,5971,1519
1888,104147,19509,3828,1388,1578
1889,-4372,8527,14482,2543,4014
1890,105850,-2546,2647,1841,3842
1891,119337,15878,14878,4220,3056
1892,108872,13330,7992,3383,1482
1893,-7540,24386,12175,5892,2674
1894,-16523,7991,14778,4712,3484
1895,-17798,-2192,7771,2915,1669
1896,93846,1642,1142,1617,1994
1897,69410,-1175,14512,4763,2343
1898,86753,-1464,3761,3501,1966
1899,-8150,17452,4435,2238,128
1900,113878,10309,7622,1864,805
1901,118235,-1198,13852,3208,1120
1902,74368,23753,11623,5290,2163
1903,-19815,16083,8069,1424,1546
1904,4718,13354,5512,651,3764
1905,-1542,17190,2848,1085,3087
1906,110293,1142,3696,1412,3702
1907,102342,23398,2717,2821,3785
1908,56820,14203,14678,6173,3468
1909,84014,4094,4072,995,3681
1910,61234,-4636,10259,4295,2862
1911,109282,15642,3786,2648,4137
1912,-10898,14503,14409,1056,672
1913,47107,22134,4791,5701,4188
1914,106328,10688,10480,2052,714
1915,64079,-3137,4871,2620,4150
1916,109169,11499,2806,3585,425
1917,74437,2084,2504,4004,3840
1918,59570,3016,4308,656,458
1919,72656,-2616,8117,1234,3877
1920,98301,24552,14304,6775,2471
1921,18795,10072,6048,6023,1821
1922,31425,-1065,12143,5154,1449
1923,37402,8127,9263,6750,3796
1924,83127,9482,2690,6908,3996
1925,29649,2742,14579,3776,4360
1926,75117,11165,10536,654,1696
1927,58156,16826,4303,1496,1727
1928,68340,-2510,4113,2794,2602
1929,10568,18364,10074,5126,3908
1930,-11088,8324,13426,3405,292
1931,30426,20518,11854,6567,2774
1932,90363,19045,8850,5324,3945
1933,-17645,13108,7416,1677,2677
1934,76429,21910,2504,653,191
1935,91151,19566,11655,4687,4334
1936,18526,14151,11745,6981,580
1937,-1912,-3863,9924,6099,3016
1938,45377,22103,10940,2216,4535
1939,41788,15501,4924,3702,1175
1940,31529,-1580,9615,6612,2613
1941,92833,845,12670,3357,898
1942,83578,16162,10783,1286,4670
1943,19177,-1094,5485,4868,4049
1944,96903,15021,13629,6623,704
1945,19056,14337,14233,4772,3079
1946,46421,17313,13901,4267,697
1947,19685,21943,9100,3378,1632
1948,48590,7413,9684,1142,613
1949,-11023,-4724,1191,6494,1977
1950,70568,13383,9690,5162,4072
1951,28967,12611,5917,1165,3943
1952,54072,1337,6831,3926,1799
1953,1500,6944,10448,4283,1129
1954,95475,15119,11160,5927,4695
1955,-9989,10906,5322,4201,816
1956,119968,12079,14682,6394,4186
1957,75335,20885,11378,1569,765
1958,-19186,15536,7999,2849,2308
1959,150,19285,10008,5003,1179
1960,-16175,18854,12412,1712,327
1961,30368,22810,8282,6449,248
1962,55535,7306,10665,1652,1169
1963,66390,18921,10278,5737,4827
1964,85076,5503,13391,3011,1463
1965,37899,14225,2874,643,4608
1966,2601,-792,10062,2989,1855
1967,103355,23135,5763,3728,619
1968,71450,6590,11234,5082,3644
1969,108424,20117,9464,5455,2422
1970,105451,5886,10221,3705,1202
1971,46097,7866,12410,6531,697
1972,46741,-3912,13261,4743,3373
1973,41377,-1637,2051,5955,4149
1974,25161,-4976,13225,3642,2705
1975,-7013,4764,10765,3804,2288
1976,-14761,17528,12382,1857,4925
1977,24785,22534,13580,3213,688
1978,3358,17052,8538,4685,4572
1979,94759,15620,8411,1857,1507
1980,-10904,4959,12989,4794,4946
1981,27582,7935,12481,5133,4822
1982,91595,3068,7320,3692,3490
1983,81494,13619,12939,800,3540
1984,49484,2295,3105,1223,1729
1985,-18713,3392,14580,6194,1094
1986,3902,6390,1307,3510,4898
1987,36188,3448,8737,6055,2159
1988,92894,15131,4359,567,4672
1989,61204,24218,14264,4336,3086
1990,112844,5433,4176,4493,500
1991,106800,10038,2251,3006,2955
1992,38293,14559,6366,2037,2324
1993,-12787,23182,11939,897,3512
1994,-5059,6528,2517,5215,156
1995,75881,16281,7226,3857,1975
1996,6855,16421,6305,6180,4643
1997,101739,10743,10570,1663,4398
1998,-18954,18811,6869,5325,3868
1999,-5091,3605,9039,1055,4933
2000,96853,-2986,5891,6548,4397
